Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
427,Shri  Yashbant N.S.  Laguri,20,12,1,Orissa,BJD,Keonjhar
428,Shri  Kalikesh N. Singh  Deo,28,4,1,Orissa,BJD,Bolangir
429,Shri  Kristappa  Nimmala,22,10,1,Andhra Pradesh,TDP,Hindupur
430,Shri  Y.S.Jagan Mohan  Reddy,26,6,1,Andhra Pradesh,YSRCP,Kadapa
431,Shri  Gajanan D.  Babar,23,9,1,Maharashtra,SS,Maval
432,Adv.   Ganeshrao  Nagorao Dudhgaonkar,32,0,1,Maharashtra,SS,Parbhani
433,Smt.  Meena  Singh,31,1,0,Bihar,JDU,Arrah
434,Shri  Bhudeo  Choudhary,29,3,1,Bihar,JDU,Jamui
435,Shri   Bhausaheb  Rajaram   Wakchaure,25,7,1,Maharashtra,SS,Shirdi
436,Shri  Kamlesh  Paswan,26,6,1,Uttar Pradesh,BJP,Bansgaon
437,Prof.(Dr.)  Ram Shankar  Katheria,21,11,1,Uttar Pradesh,BJP,Agra
438,Shri  Rajendra  Agarwal,32,0,1,Uttar Pradesh,BJP,Meerut
439,Shri    Varun  Gandhi,26,6,1,Uttar Pradesh,BJP,Pilibhit
440,Shri   Raju Shetti,25,7,1,Maharashtra,Swabhimani Paksha,Hatkanangle
441,Shri  Sidhant  Mohapatra,20,12,1,Orissa,BJD,
442,Shri  Laxman  Tudu,17,15,1,Orissa,BJD,Maruybhanj
444,Shri  Kaushalendra  Kumar,31,1,1,Bihar,JDU,Nalanda
445,Shri  Maheshwar  Hazari,30,2,1,Bihar,JDU,Samastipur
446,Shri  Sher Singh  Ghubaya,27,5,1,Punjab,SAD,Ferozpur
447,Shri  Joseph  Toppo,30,2,1,Assam,AGP,Tezpur
448,Shri  Virender  Kashyap,28,4,1,Himachal Pradesh,BJP,Shimla
449,Shri  Shivarama  Gouda,18,14,1,Karnataka,BJP,Koppal
450,Shri  Udasi Shivkumar  Chanabasappa,31,1,1,Karnataka,BJP,Haveri
451,Dr.  Rajan  Sushant,31,1,1,Himachal Pradesh,BJP,Kangra
452,Shri  Ramesh  Vishwanath   Katti,18,14,1,Karnataka,BJP,Chikkodi
453,Shri  S.  Pakkirappa,18,14,1,Karnataka,BJP,Raichur
454,Dr.  Murli Manohar  Joshi,29,3,1,Uttar Pradesh,BJP,Varanasi
455,Shri  Rajnath  Singh,24,8,1,Uttar Pradesh,BJP,Ghaziabad
456,Shri   Gopinathrao  Pandurang   Munde,28,4,1,Maharashtra,BJP,Beed
460,Shri  Shatrughan  Sinha,25,7,1,Bihar,BJP,Patna Sahib
461,Shri  Syed Shahnawaz  Hussain,32,0,1,Bihar,BJP,Bhagalpur
462,Shri  Hukamdeo Narayan  Yadav,31,1,1,Bihar,BJP,Madhubani
463,Shri  Yashwant  Sinha,31,1,1,Jharkhand,BJP,Hazaribagh
464,Shri  Ramesh  Bais,32,0,1,Chattisgarh,BJP,Raipur
465,Shri    Ananth Kumar,26,6,1,Karnataka,BJP,Bangalore South
466,Shri  Jaswant  Singh,12,20,1,West Bengal,BJP,Darjeeling
467,Smt.  Maneka  Gandhi,27,5,0,Uttar Pradesh,BJP,Aonla
468,Shri  Kabindra  Purkayastha,31,1,1,Assam,BJP,Silchar
469,Shri  Dilip Singh  Judev,21,11,1,Chattisgarh,BJP,Bilaspur
470,Smt.  Bijoya  Chakravarty,31,1,0,Assam,BJP,Gauhati
471,Shri  Harin  Pathak,26,6,1,Gujarat,BJP,Ahmedabad East
472,Shri  Arjun  Munda,28,4,1,Jharkhand,BJP,
473,Shri  Kailash  Joshi,30,2,1,Madhya Pradesh,BJP,Bhopal
474,Smt.  Sumitra  Mahajan,30,2,0,Madhya Pradesh,BJP,Indore
475,Shri  Yogi  Adityanath,28,4,1,Uttar Pradesh,BJP,Gorakhpur
476,Shri  Rajendrasinh  Rana,27,5,1,Gujarat,BJP,Bhavnagar
477,Shri  Narendra Singh  Tomar,28,4,1,Madhya Pradesh,BJP,Morena
478,Smt.  Yashodhara Raje  Scindia,32,0,0,Madhya Pradesh,BJP,Gwalior
478,Shri  D.V. Sadananda  Gowda,17,15,0,Madhya Pradesh,BJP,Gwalior
478,Smt.  Yashodhara Raje  Scindia,32,0,1,Karnataka,BJP,
478,Shri  D.V. Sadananda  Gowda,17,15,1,Karnataka,BJP,
479,Shri  Vishnu Deo  Sai,22,10,1,Chattisgarh,BJP,
480,Shri  Radha Mohan  Singh,29,3,1,Bihar,BJP,
481,Shri  Shripad Yesso  Naik,24,8,1,Goa,BJP,
482,Shri  Nikhil Kumar  Choudhary,29,3,1,Bihar,BJP,
483,Shri  Dilip Kumar Mansukhlal  Gandhi,29,3,1,Maharashtra,BJP,
484,Shri  Anant Kumar  Hegde,19,13,1,Karnataka,BJP,
486,Shri  Ram Singh  Kaswan,30,2,1,Rajasthan,BJP,
487,Shri  Mansukhbhai Dhanjibhai  Vasava,29,3,1,Gujarat,BJP,
488,Shri  G.S.  Basavaraj,29,3,1,Karnataka,BJP,
489,Shri  D.B. Chandre  Gowda,19,13,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,30,2,1,,,
490,Shri  Baliram  Kashyap,1,31,1,,,
490,Shri  Lalji  Tandon,30,2,1,Uttar Pradesh,BJP,
490,Shri  Baliram  Kashyap,1,31,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,28,4,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,31,1,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,28,4,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,29,3,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,27,5,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,23,9,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,25,7,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,23,9,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,28,4,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,29,3,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,18,14,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,21,11,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,30,2,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,26,6,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,20,12,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,32,0,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,7,25,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,27,5,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,31,1,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,22,10,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,18,14,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,29,3,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,25,7,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,32,0,1,Madhya Pradesh,BJP,
515,Shri  Dinubhai  Boghabhal   Solanki,4,28,1,Gujarat,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,29,3,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,28,4,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,29,3,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,25,7,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,28,4,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,31,1,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,27,5,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,28,4,1,Bihar,BJP,
525,Shri  Devji M.  Patel,28,4,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,24,8,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,27,5,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,19,13,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,32,0,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,30,2,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,31,1,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,27,5,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,25,7,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,24,8,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,32,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,13,19,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,27,5,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,31,1,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,16,16,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,21,11,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,22,10,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,27,5,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,19,13,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,29,3,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,31,1,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,23,9,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,30,2,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,19,13,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,24,8,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,28,4,0,Gujarat,BJP,Kachchh
